name;category_ids;sku;regular_price;stock;image_id/gallery_image_ids;descripcion;ppum
POROTO ROJO LOS GRANOS 10x1k;LEGUMBRES;1440212;2550;48;https://www.cencocal.cl/imagenes/1440212.jpg;;$1000 x KG
ARVEJA MARTINI VERDE 30x500gr;LEGUMBRES;1440300;1384;1;https://www.cencocal.cl/imagenes/1440300.jpg;;$1000 x KG
ARVEJAS PARTIDAS BONANZA 10x1k;LEGUMBRES;1440310;1390;40;https://www.cencocal.cl/imagenes/1440310.jpg;;$1000 x KG
ARVEJAS VERDE L/GRANOS 10x500g;LEGUMBRES;1440311;925;40;https://www.cencocal.cl/imagenes/1440311.jpg;;$1000 x KG
GARBANZOS MARTIN.S/PIEL 30x500;LEGUMBRES;1440400;1792;6;https://www.cencocal.cl/imagenes/1440400.jpg;;$1000 x KG
GARBA. S/PIEL L/GRANOS 10x500g;LEGUMBRES;1440402;1110;49;https://www.cencocal.cl/imagenes/1440402.jpg;;$1000 x KG
LENTEJAS IANSA 6MM 10x1k;LEGUMBRES;1440501;4376;0;https://www.cencocal.cl/imagenes/1440501.jpg;;$1000 x KG
POROTOS TORTOLA IANSA 10x1k;LEGUMBRES;1440502;3590;0;https://www.cencocal.cl/imagenes/1440502.jpg;;$1000 x KG
PROTEINA VEGETAL GOURM.16x300g;LEGUMBRES;1440602;2081;0;https://www.cencocal.cl/imagenes/1440602.jpg;;$1000 x KG
#COUS COUS LUCCHETTI 12x250g;LEGUMBRES;1440605;2076;25;https://www.cencocal.cl/imagenes/1440605.jpg;;$1000 x KG
POROTOS BLANCO IANSA 10x1k;LEGUMBRES;1440702;3718;0;https://www.cencocal.cl/imagenes/1440702.jpg;;$1000 x KG
GARBANZO LOS GRANOS 10x1k.;LEGUMBRES;1442000;1960;107;https://www.cencocal.cl/imagenes/1442000.jpg;;$1000 x KG
POROTOS BCO.LOS GRANOS 10x1k.;LEGUMBRES;1442001;2290;92;https://www.cencocal.cl/imagenes/1442001.jpg;;$1000 x KG
POROTO NEGRO L/GRANOS 10x1k;LEGUMBRES;1442002;1725;107;https://www.cencocal.cl/imagenes/1442002.jpg;;$1000 x KG
POROTO HALLADO L/GRANOS 10x1k;LEGUMBRES;1442003;2230;188;https://www.cencocal.cl/imagenes/1442003.jpg;;$1000 x KG
POROTO TORTOLA L/GRANOS 10x1k;LEGUMBRES;1442004;3250;257;https://www.cencocal.cl/imagenes/1442004.jpg;;$1000 x KG
ARVEJA VERDE LOS GRANOS 10x1k;LEGUMBRES;1442005;1580;125;https://www.cencocal.cl/imagenes/1442005.jpg;;$1000 x KG
C. GOURMET CANELA ENT. 50x15g;CONDIMENTOS;1450002;1040;0;https://www.cencocal.cl/imagenes/1450002.jpg;;$1000 x KG
C. GOURMET AJO POLVO 50x15g;CONDIMENTOS;1450003;286;0;https://www.cencocal.cl/imagenes/1450003.jpg;;$1000 x KG
C. GOU. PIMIE/NGA. MOL. 50x15g;CONDIMENTOS;1450004;551;36;https://www.cencocal.cl/imagenes/1450004.jpg;;$1000 x KG
C. GOU. PIMIE/NGA. ENT. 50x15g;CONDIMENTOS;1450005;551;11;https://www.cencocal.cl/imagenes/1450005.jpg;;$1000 x KG
C. GOU. PIMENT/PAPRIKA 30x100g;CONDIMENTOS;1450006;1377;1;https://www.cencocal.cl/imagenes/1450006.jpg;;$1000 x KG
C. EDRA ALINO COMPLETO 50x15g;CONDIMENTOS;1450031;265;122;https://www.cencocal.cl/imagenes/1450031.jpg;;$1000 x KG
C. EDRA ALBAHACA 50x6g;CONDIMENTOS;1450032;306;112;https://www.cencocal.cl/imagenes/1450032.jpg;;$1000 x KG
C. EDRA AJO POLVO 50x15g;CONDIMENTOS;1450033;198;146;https://www.cencocal.cl/imagenes/1450033.jpg;;$1000 x KG
C. EDRA AJI COLOR 50x15g;CONDIMENTOS;1450034;235;179;https://www.cencocal.cl/imagenes/1450034.jpg;;$1000 x KG
C. EDRA CANELA ENTERA 25x15g;CONDIMENTOS;1450036;898;124;https://www.cencocal.cl/imagenes/1450036.jpg;;$1000 x KG
C. EDRA CANELA MOLIDA 50x15g;CONDIMENTOS;1450037;533;39;https://www.cencocal.cl/imagenes/1450037.jpg;;$1000 x KG
C. EDRA COMINO MOLIDO 50x15g;CONDIMENTOS;1450039;444;149;https://www.cencocal.cl/imagenes/1450039.jpg;;$1000 x KG
C. EDRA CIBOULETTE 50x2g;CONDIMENTOS;1450041;449;19;https://www.cencocal.cl/imagenes/1450041.jpg;;$1000 x KG
C. EDRA CLAVO OLOR MOL. 50x5g;CONDIMENTOS;1450042;337;20;https://www.cencocal.cl/imagenes/1450042.jpg;;$1000 x KG
C. EDRA CLAVO OLOR ENT. 50x5g;CONDIMENTOS;1450043;326;154;https://www.cencocal.cl/imagenes/1450043.jpg;;$1000 x KG
C. EDRA JENGIBRE POLVO 50x15g;CONDIMENTOS;1450045;377;150;https://www.cencocal.cl/imagenes/1450045.jpg;;$1000 x KG
C. EDRA LAUREL HOJA 25x5g;CONDIMENTOS;1450046;383;13;https://www.cencocal.cl/imagenes/1450046.jpg;;$1000 x KG
C. EDRA MERKEN 50x15g;CONDIMENTOS;1450047;337;129;https://www.cencocal.cl/imagenes/1450047.jpg;;$1000 x KG
C. EDRA OREGANO MOL. 50x15g;CONDIMENTOS;1450049;270;14;https://www.cencocal.cl/imagenes/1450049.jpg;;$1000 x KG
C. EDRA OREGANO ENT. 25x20g;CONDIMENTOS;1450051;418;97;https://www.cencocal.cl/imagenes/1450051.jpg;;$1000 x KG
C. EDRA PIMIE/NGA. MOL. 50x15g;CONDIMENTOS;1450052;541;141;https://www.cencocal.cl/imagenes/1450052.jpg;;$1000 x KG
C. EDRA PIMENTON MOL. 50x15g;CONDIMENTOS;1450054;235;93;https://www.cencocal.cl/imagenes/1450054.jpg;;$1000 x KG
C. EDRA ROMERO 50x10g;CONDIMENTOS;1450055;388;111;https://www.cencocal.cl/imagenes/1450055.jpg;;$1000 x KG
C. EDRA PIMENTON MOL. 25x100g;CONDIMENTOS;1450056;1020;1;https://www.cencocal.cl/imagenes/1450056.jpg;;$1000 x KG
