name,category_ids,sku,regular_price,stock,image_id/gallery_image_ids,descripcion,PPUM
BOMBOM BEL SURTIDO 30x20u,CHOCOLATES,1400326,1530,96,https://www.cencocal.cl/imagenes/1400326.jpg,,
BOMBON HEARTS FOR YOU 48x4u,CHOCOLATES,1400328,1306,25,https://www.cencocal.cl/imagenes/1400328.jpg,,
BOMBON HEARTS FOR YOU 36x5u,CHOCOLATES,1400329,2305,25,https://www.cencocal.cl/imagenes/1400329.jpg,,
BOMBON HEARTS FOR YOU 24x12u,CHOCOLATES,1400331,4906,31,https://www.cencocal.cl/imagenes/1400331.jpg,,
BOMBON VALENTTE + FLOR 48x4u,CHOCOLATES,1400332,2173,18,https://www.cencocal.cl/imagenes/1400332.jpg,,
CHOCO BREAK BONBONBUM 18x30u,CHOCOLATES,1400335,2137,13,https://www.cencocal.cl/imagenes/1400335.jpg,,
BOMBON VALENTTE CORAZON 36x5u,CHOCOLATES,1400336,2305,7,https://www.cencocal.cl/imagenes/1400336.jpg,,
BOMBON VALENTTE 24x12u,CHOCOLATES,1400337,4631,2,https://www.cencocal.cl/imagenes/1400337.jpg,,
BOMBON VALENTTE 24x16u,CHOCOLATES,1400338,5783,18,https://www.cencocal.cl/imagenes/1400338.jpg,,
BOMBON VALENTTE 36x6u,CHOCOLATES,1400339,1969,2,https://www.cencocal.cl/imagenes/1400339.jpg,,
BOMBON VALENTTE DOBLE 24x16u,CHOCOLATES,1400343,5579,22,https://www.cencocal.cl/imagenes/1400343.jpg,,
BOMBON PERLE D'OR 12x195g,CHOCOLATES,1400344,4661,0,https://www.cencocal.cl/imagenes/1400344.jpg,,$23903 POR KG
CHOC. NIKOLO 12x20x24g,CHOCOLATES,1400348,316,2,https://www.cencocal.cl/imagenes/1400348.jpg,,$13167 POR KG
BOM BOM CEREZA CON/TUB 2x9x120,CHOCOLATES,1400353,3896,27,https://www.cencocal.cl/imagenes/1400353.jpg,,
GALL. MINI DINOSAURIO 40x35gr,GALLETAS,1400356,265,267,https://www.cencocal.cl/imagenes/1400356.jpg,,$7571 POR KG
GALL. MINI CONQUISTA 40x35gr,GALLETAS,1400357,265,455,https://www.cencocal.cl/imagenes/1400357.jpg,,$7571 POR KG
GALL. MINI CHOCKISS 40x35gr,GALLETAS,1400358,265,683,https://www.cencocal.cl/imagenes/1400358.jpg,,$7571 POR KG
GALL. 2EN1 COCO 40x35g,GALLETAS,1400359,265,198,https://www.cencocal.cl/imagenes/1400359.jpg,,$7571 POR KG
BON O BON BLANCO 30x5x15g,CHOCOLATES,1400364,1020,7,https://www.cencocal.cl/imagenes/1400364.jpg,,$68000 POR KG
BON O BON ORIGINAL 30x5x15g,CHOCOLATES,1400368,1020,10,https://www.cencocal.cl/imagenes/1400368.jpg,,$68000 POR KG
CHOC. COSTANUSS 10X20X30GR,CHOCOLATES,1400377,581,99,https://www.cencocal.cl/imagenes/1400377.jpg,,$19367 POR KG
GALL. 2en1 MINI LIMON 40x35g,GALLETAS,1400382,265,182,https://www.cencocal.cl/imagenes/1400382.jpg,,$7571 POR KG
GALL. 2en1 MINI CHOC. 40x35gr.,GALLETAS,1400384,265,175,https://www.cencocal.cl/imagenes/1400384.jpg,,$7571 POR KG
ALFAJOR BON O BON BCO 40X40gr,PANADERIA Y PASTELERIA,1400394,520,116,https://www.cencocal.cl/imagenes/1400394.jpg,,$13000 POR KG
ALFAJOR BON O BON CAFE 40x40gr,PANADERIA Y PASTELERIA,1400395,520,91,https://www.cencocal.cl/imagenes/1400395.jpg,,$13000 POR KG
GALL. MAX FRESA 24x8x24gr,GALLETAS,1400402,1163,0,https://www.cencocal.cl/imagenes/1400402.jpg,,$48458 POR KG
GALL. MAX VAINILLA 24x8x24gr,GALLETAS,1400403,1163,44,https://www.cencocal.cl/imagenes/1400403.jpg,,$48458 POR KG
GALL. MAX CHOCOLATE 24x8x24gr,GALLETAS,1400404,1163,93,https://www.cencocal.cl/imagenes/1400404.jpg,,$48458 POR KG
GALL. BACHAT CREM/COCO 8x20x40gr,GALLETAS,1400407,4539,35,https://www.cencocal.cl/imagenes/1400407.jpg,,$113475 POR KG
CHOC VERONA CAFE GDE 12x680gr,CHOCOLATES,1400408,2565,4,https://www.cencocal.cl/imagenes/1400408.jpg,,$3772 POR KG
GALL. BACHAT CREM/CHOC 8x20x40,GALLETAS,1400411,4539,42,https://www.cencocal.cl/imagenes/1400411.jpg,,$113475 POR KG
TRONQUITO FRUNA 8x20x20gr,DULCES Y CONFITES,1400412,2489,10,https://www.cencocal.cl/imagenes/1400412.jpg,,$124450 POR KG
CHOC. BOLSA SAPITO 30x60g,CHOCOLATES,1400413,1020,2,https://www.cencocal.cl/imagenes/1400413.jpg,,$17000 POR KG
SNICKER ALMENDRA 48x6x43.4g,CHOCOLATES,1400417,7375,38,https://www.cencocal.cl/imagenes/1400417.jpg,,$16993 POR KG
TABLE. ROCKLETS LECHE 15x100g,CHOCOLATES,1400420,1938,27,https://www.cencocal.cl/imagenes/1400420.jpg,,$19380 POR KG
TABLE. ROCKLETS MANI 15x108g,CHOCOLATES,1400421,1938,23,https://www.cencocal.cl/imagenes/1400421.jpg,,$17944 POR KG
TABLETA CHUBI 15x103g,CHOCOLATES,1400423,1224,83,https://www.cencocal.cl/imagenes/1400423.jpg,,$11883 POR KG
TABLETA BOB BLANCO 15x95g,CHOCOLATES,1400425,1816,35,https://www.cencocal.cl/imagenes/1400425.jpg,,$19116 POR KG
TABLETA BOB LECHE 15x95g,CHOCOLATES,1400426,1816,22,https://www.cencocal.cl/imagenes/1400426.jpg,,$19116 POR KG
CHOC. CARAVELLA D/BCO.10x300g,CHOCOLATES,1400435,2922,29,https://www.cencocal.cl/imagenes/1400435.jpg,,$9740 POR KG
CHOC. CARAVELLA FONDUE 10x300g,CHOCOLATES,1400436,2922,17,https://www.cencocal.cl/imagenes/1400436.jpg,,$9740 POR KG
#CHOC. D/MONDO ALMENDRA 10x60g,CHOCOLATES,1400438,2142,0,https://www.cencocal.cl/imagenes/1400438.jpg,,$35700 POR KG
#CHOC. D/MONDO AVELLANA 10x60g,CHOCOLATES,1400439,2142,0,https://www.cencocal.cl/imagenes/1400439.jpg,,$35700 POR KG
CHOC. MILKY WAY 12x24x48g,CHOCOLATES,1400442,1244,0,https://www.cencocal.cl/imagenes/1400442.jpg,,$25917 POR KG
CHOC. TRENTO FRUTILLA 8x16x29g,CHOCOLATES,1400443,740,439,https://www.cencocal.cl/imagenes/1400443.jpg,,$25517 POR KG
CHOC. TRENTO AVELLANA 8x16x29g,CHOCOLATES,1400444,740,407,https://www.cencocal.cl/imagenes/1400444.jpg,,$25517 POR KG
CHOC. TRENTO CHOCOLATE 8x16x29,CHOCOLATES,1400445,740,391,https://www.cencocal.cl/imagenes/1400445.jpg,,$25517 POR KG
ROCKLETS CHOCOLATE 12x18x30g,CHOCOLATES,1400446,7446,0,https://www.cencocal.cl/imagenes/1400446.jpg,,$248200 POR KG
ROCKLETS MANI 12x18x30g,CHOCOLATES,1400447,7446,0,https://www.cencocal.cl/imagenes/1400447.jpg,,$248200 POR KG
CHUBI DOYPACK 24x90g,CHOCOLATES,1400540,1132,11,https://www.cencocal.cl/imagenes/1400540.jpg,,$12578 POR KG
ROCKLETS CHOCOLATE DOY.24x95g,CHOCOLATES,1400541,1183,5,https://www.cencocal.cl/imagenes/1400541.jpg,,$12453 POR KG
TIFANYS DOYPACK 24x90g,CHOCOLATES,1400542,1122,1,https://www.cencocal.cl/imagenes/1400542.jpg,,$12467 POR KG
ROCKLETS MANI DOYPACK 24x95g,CHOCOLATES,1400543,1173,18,https://www.cencocal.cl/imagenes/1400543.jpg,,$12347 POR KG
CHOC. GOLDEN NUSS 10x20x25g,CHOCOLATES,1400561,11210,10,https://www.cencocal.cl/imagenes/1400561.jpg,,$448400 POR KG
CHOC. COSTA RAMA BCO 16x115g,CHOCOLATES,1400606,3070,17,https://www.cencocal.cl/imagenes/1400606.jpg,,$26696 POR KG
CHOC. COSTA RAMA LECHE 16x115g,CHOCOLATES,1400612,3075,15,https://www.cencocal.cl/imagenes/1400612.jpg,,$26739 POR KG
CHOC ORLY ALMENDRA 15x95GR,CHOCOLATES,1400680,1642,6,https://www.cencocal.cl/imagenes/1400680.jpg,,$17284 POR KG
CHOC ORLY BERRIES 15x95GR,CHOCOLATES,1400681,1642,5,https://www.cencocal.cl/imagenes/1400681.jpg,,$17284 POR KG
CHOC ORLY FRUTILLA 15x95GR,CHOCOLATES,1400683,1642,7,https://www.cencocal.cl/imagenes/1400683.jpg,,$17284 POR KG
CHOC ORLY MENTA 15x95GR,CHOCOLATES,1400684,1642,5,https://www.cencocal.cl/imagenes/1400684.jpg,,$17284 POR KG
CHOC ORLY NARANJA 15x95GR,CHOCOLATES,1400685,1642,4,https://www.cencocal.cl/imagenes/1400685.jpg,,$17284 POR KG
CHOC ORLY TRUFA 15x95GR,CHOCOLATES,1400686,1642,15,https://www.cencocal.cl/imagenes/1400686.jpg,,$17284 POR KG
#CHOC. MUIBON MANI 4x12ux100g,CHOCOLATES,1400816,1545,21,https://www.cencocal.cl/imagenes/1400816.jpg,,$15450 POR KG
#CHOC.MUIBON FLOW/L 12x12ux48g,CHOCOLATES,1400819,712,81,https://www.cencocal.cl/imagenes/1400819.jpg,,$14833 POR KG
#CHOC.MUIBON COOK/CR 6x6ux145g,CHOCOLATES,1400822,3371,99,https://www.cencocal.cl/imagenes/1400822.jpg,,$23248 POR KG
#CHOC. MUIBON LECHE 6x6ux145g,CHOCOLATES,1400824,2474,44,https://www.cencocal.cl/imagenes/1400824.jpg,,$17062 POR KG
CHOC. MILKA OREO 22x100g,CHOCOLATES,1401106,2662,100,https://www.cencocal.cl/imagenes/1401106.jpg,,$26620 POR KG
PASC CONEJO PLANO CALAF 25x60g,PRODUCTOS DE TEMPORADA,1401155,1030,8,https://www.cencocal.cl/imagenes/1401155.jpg,,$17167 POR KG
CHOC. BOMBON MEGABALL 24x12u,CHOCOLATES,1401201,3035,36,https://www.cencocal.cl/imagenes/1401201.jpg,,
CHOC. MUIBON ALMENDRAS 18x120g,CHOCOLATES,1401500,1440,24,https://www.cencocal.cl/imagenes/1401500.jpg,,$12000 POR KG
SNICKERS 8x48x53gr,CHOCOLATES,1402203,1113,26,https://www.cencocal.cl/imagenes/1402203.jpg,,$21000 POR KG
SNICKERS 64x6u,CHOCOLATES,1402204,7456,0,https://www.cencocal.cl/imagenes/1402204.jpg,,
M&M'S CHOCOLATE 54x6,CHOCOLATES,1402205,6948,23,https://www.cencocal.cl/imagenes/1402205.jpg,,$1158 POR KG
M&M'S PEANUT 64x6,CHOCOLATES,1402206,7456,0,https://www.cencocal.cl/imagenes/1402206.jpg,,
M&M'S PEANUT 8x48x49gr,CHOCOLATES,1402207,1113,25,https://www.cencocal.cl/imagenes/1402207.jpg,,$22714 POR KG
M&M'S CHOCOLATE 9x36x48gr,CHOCOLATES,1402208,1113,6,https://www.cencocal.cl/imagenes/1402208.jpg,,$23188 POR KG
M&M'S MINI TUBO 12x24x31gr,CHOCOLATES,1402209,1207,-17,https://www.cencocal.cl/imagenes/1402209.jpg,,$38935 POR KG
NATUR ARROZ 50x20gr,CEREALES,1404971,306,70,https://www.cencocal.cl/imagenes/1404971.jpg,,$15300 POR KG
NATUR TRIGO 50x20gr,CEREALES,1404972,306,67,https://www.cencocal.cl/imagenes/1404972.jpg,,$15300 POR KG
NATUR MAIZ 50x20gr,CEREALES,1404973,306,66,https://www.cencocal.cl/imagenes/1404973.jpg,,$15300 POR KG
NATUR ARROZ 24x100gr,CEREALES,1404974,1239,39,https://www.cencocal.cl/imagenes/1404974.jpg,,$12390 POR KG
NATUR TRIGO 24x100gr,CEREALES,1404975,1239,16,https://www.cencocal.cl/imagenes/1404975.jpg,,$12390 POR KG
NATUR MAIZ 24x100g,CEREALES,1404977,1240,23,https://www.cencocal.cl/imagenes/1404977.jpg,,$12400 POR KG
MALLA HOBBY TRADICIONAL x5u,CHOCOLATES,1406002,2560,36,https://www.cencocal.cl/imagenes/1406002.jpg,,
COB. CARAVELLA BLANCO 12x1k,REPOSTERIA,1407002,8512,28,https://www.cencocal.cl/imagenes/1407002.jpg,,$8512 POR KG
COB. CARAVELLA LECHE 12x1k,REPOSTERIA,1407003,8512,13,https://www.cencocal.cl/imagenes/1407003.jpg,,$8512 POR KG
COB. CARAVELLA ALFAJ. 12x1k,REPOSTERIA,1407004,8512,15,https://www.cencocal.cl/imagenes/1407004.jpg,,$8512 POR KG
COB. CARAVELLA DARK 12x1k,REPOSTERIA,1407005,8512,21,https://www.cencocal.cl/imagenes/1407005.jpg,,$8512 POR KG
CARAMELO TOFFE SURTIDO 24X130G,DULCES Y CONFITES,1410003,1199,2,https://www.cencocal.cl/imagenes/1410003.jpg,,$9223 POR KG
CARAMELO ARBOLITO 24x110gr,DULCES Y CONFITES,1410006,1132,21,https://www.cencocal.cl/imagenes/1410006.jpg,,$10291 POR KG
GOMITAS FRUGELE KREM 12x350gr,DULCES Y CONFITES,1410017,2479,17,https://www.cencocal.cl/imagenes/1410017.jpg,,$7083 POR KG
CARAMELO FULL LIMON 60x27gr,DULCES Y CONFITES,1410019,204,0,https://www.cencocal.cl/imagenes/1410019.jpg,,$7556 POR KG
CARAMELO MIEL AMBRO.12x430gr,DULCES Y CONFITES,1410026,3060,12,https://www.cencocal.cl/imagenes/1410026.jpg,,$7116 POR KG
GOMITAS FRUTILL.A LA CREMA 6x20x25gr.,DULCES Y CONFITES,1410030,224,101,https://www.cencocal.cl/imagenes/1410030.jpg,,$8960 POR KG
HALLOW GOMIT/DIENTES 12x300gr,PRODUCTOS DE TEMPORADA,1410036,4070,0,https://www.cencocal.cl/imagenes/1410036.jpg,,$13567 POR KG
GOMITAS CALIPTUS 6x20x25gr.,DULCES Y CONFITES,1410056,4478,5,https://www.cencocal.cl/imagenes/1410056.jpg,,$179120 POR KG
HALLOW FRUGELE 12x360gr,PRODUCTOS DE TEMPORADA,1410082,3131,0,https://www.cencocal.cl/imagenes/1410082.jpg,,$8697 POR KG
MASTICABLE AMBROSOLI 6x600gr,DULCES Y CONFITES,1410099,3820,5,https://www.cencocal.cl/imagenes/1410099.jpg,,$6367 POR KG
GALLETON AVENA ARAN/ROJO 96x40,GALLETAS,1410121,380,222,https://www.cencocal.cl/imagenes/1410121.jpg,,$9500 POR KG
GALLETON AVENA CHIPS/CHO 96x40,GALLETAS,1410122,380,142,https://www.cencocal.cl/imagenes/1410122.jpg,,$9500 POR KG
GALLETON AVENA ALMENDRAS 96x40,GALLETAS,1410123,380,62,https://www.cencocal.cl/imagenes/1410123.jpg,,$9500 POR KG
PAPA LAYS STAX CIB. 14x134g,SNACK,1410147,1990,254,https://www.cencocal.cl/imagenes/1410147.jpg,,$14851 POR KG
PAPA LAYS STAX CHED. 14x134g,SNACK,1410148,1990,95,https://www.cencocal.cl/imagenes/1410148.jpg,,$14851 POR KG
PAPA LAYS STAX ORIG. 14x134g,SNACK,1410149,1990,278,https://www.cencocal.cl/imagenes/1410149.jpg,,$14851 POR KG
BON BON BUM MASTICABLE 18x40u,DULCES Y CONFITES,1410164,2377,24,https://www.cencocal.cl/imagenes/1410164.jpg,,
CHEETOS PON CORN CARAM 12x270g,SNACK,1410167,1958,14,https://www.cencocal.cl/imagenes/1410167.jpg,,
PAPA LAYS MANGA 6x10x38gr,SNACK,1410186,6329,3,https://www.cencocal.cl/imagenes/1410186.jpg,,
MASTICABLE FRUTALES 24x181GR,DULCES Y CONFITES,1410205,918,46,https://www.cencocal.cl/imagenes/1410205.jpg,,$5072 POR KG
GOLPE OBLEA 4x30x27g,GALLETAS,1410209,296,810,https://www.cencocal.cl/imagenes/1410209.jpg,,$10963 POR KG
BUTTER TOFFEE BOB 12x350g,DULCES Y CONFITES,1410228,2514,26,https://www.cencocal.cl/imagenes/1410228.jpg,,$7183 POR KG
BUTTER TOFFEES SURTIDO 12x400g,DULCES Y CONFITES,1410230,2815,0,https://www.cencocal.cl/imagenes/1410230.jpg,,$7038 POR KG
ALKA CRISTAL 12x450g,DULCES Y CONFITES,1410231,2897,28,https://www.cencocal.cl/imagenes/1410231.jpg,,$6438 POR KG
ALKA ICE CEREZA 20x390g,DULCES Y CONFITES,1410232,2851,21,https://www.cencocal.cl/imagenes/1410232.jpg,,$7310 POR KG
ALKA TRADICIONAL STRONG 20x400,DULCES Y CONFITES,1410240,2759,3,https://www.cencocal.cl/imagenes/1410240.jpg,,$6898 POR KG
MARSH. MORF XL 10x350g,DULCES Y CONFITES,1410242,1979,6,https://www.cencocal.cl/imagenes/1410242.jpg,,$5654 POR KG
OBA OBA 6x30ux630g,DULCES Y CONFITES,1410243,9955,-18,https://www.cencocal.cl/imagenes/1410243.jpg,,$15802 POR KG
BUTTER AND CREAM 6x810g,DULCES Y CONFITES,1410246,5600,13,https://www.cencocal.cl/imagenes/1410246.jpg,,$6914 POR KG
OSITOS MOGUL 12x12x25g,DULCES Y CONFITES,1410247,2866,10,https://www.cencocal.cl/imagenes/1410247.jpg,,$114640 POR KG
PIN POP FRUTILLA 16x24x17gr,DULCES Y CONFITES,1410251,2096,18,https://www.cencocal.cl/imagenes/1410251.jpg,,$123294 POR KG
PIN POP SURTIDO 16x24x17gr,DULCES Y CONFITES,1410252,2096,19,https://www.cencocal.cl/imagenes/1410252.jpg,,$123294 POR KG
YOGUETA STDA FRUTAL 20x20x17g,DULCES Y CONFITES,1410253,1729,20,https://www.cencocal.cl/imagenes/1410253.jpg,,$101706 POR KG
ALKA MIEL C/PECTINA 24x12x29gr,DULCES Y CONFITES,1410260,449,91,https://www.cencocal.cl/imagenes/1410260.jpg,,$15483 POR KG
ALKA CHERRY C/PECTIN 24x12x29g,DULCES Y CONFITES,1410261,449,52,https://www.cencocal.cl/imagenes/1410261.jpg,,$15483 POR KG
ALKA MENTA C/PECTINA 24x12x29g,DULCES Y CONFITES,1410262,449,130,https://www.cencocal.cl/imagenes/1410262.jpg,,$15483 POR KG
ALKA MENTOL C/PECTIN 24x12x29g,DULCES Y CONFITES,1410263,449,63,https://www.cencocal.cl/imagenes/1410263.jpg,,$15483 POR KG
ALKA STRONG C/PECTI. 24x12x29g,DULCES Y CONFITES,1410264,449,91,https://www.cencocal.cl/imagenes/1410264.jpg,,$15483 POR KG
ALKA GOM. EUCALIPTUS 12x12x35g,DULCES Y CONFITES,1410266,245,362,https://www.cencocal.cl/imagenes/1410266.jpg,,$7000 POR KG
ALKA GOM. EUCAL. BLS 12x12x25g,DULCES Y CONFITES,1410267,255,0,https://www.cencocal.cl/imagenes/1410267.jpg,,$10200 POR KG
ALKA GOM.MENTA SUAVE 12x12x25g,DULCES Y CONFITES,1410268,235,44,https://www.cencocal.cl/imagenes/1410268.jpg,,$9400 POR KG
CHUP. BON BON BUM MISTE.15x24u,DULCES Y CONFITES,1410269,2101,50,https://www.cencocal.cl/imagenes/1410269.jpg,,
PALITO DE LECHE POTE 12x50un,DULCES Y CONFITES,1410274,5080,7,https://www.cencocal.cl/imagenes/1410274.jpg,,
LOLLIPOP BOOM SURTIDO 18x24u,DULCES Y CONFITES,1410275,2193,18.9,https://www.cencocal.cl/imagenes/1410275.jpg,,
LOLLIPOP BOOM FRESA 18x24u,DULCES Y CONFITES,1410276,2193,0,https://www.cencocal.cl/imagenes/1410276.jpg,,
LOLLIPOP BOOM D.LECHE 18x24u,DULCES Y CONFITES,1410277,2193,0,https://www.cencocal.cl/imagenes/1410277.jpg,,
LOLLIPOP BOOM BLUE 18x24u,DULCES Y CONFITES,1410278,2193,37,https://www.cencocal.cl/imagenes/1410278.jpg,,
CHUP. BON BON BUM SURT. 6x100u,DULCES Y CONFITES,1410279,9037,25,https://www.cencocal.cl/imagenes/1410279.jpg,,
HALLS MENTHO 30x100u,DULCES Y CONFITES,1410287,2871,0,https://www.cencocal.cl/imagenes/1410287.jpg,,
HALLS EXTRA STRONG 30x12x24.7g,DULCES Y CONFITES,1410288,357,2,https://www.cencocal.cl/imagenes/1410288.jpg,,$1445 POR KG
MOGUL JELLY BUTTONS 6x1kg,DULCES Y CONFITES,1410289,4406,8,https://www.cencocal.cl/imagenes/1410289.jpg,,$4406 POR KG
MOGUL CALIFRUT EXTREME 6x400gr,DULCES Y CONFITES,1410290,3091,2,https://www.cencocal.cl/imagenes/1410290.jpg,,$7728 POR KG
MOGUL CALIFRUT BOLSA 18x90gr,DULCES Y CONFITES,1410291,959,30,https://www.cencocal.cl/imagenes/1410291.jpg,,$10656 POR KG
MOGUL CALIFRUT EXTREME 18x90gr,DULCES Y CONFITES,1410292,959,22,https://www.cencocal.cl/imagenes/1410292.jpg,,$10656 POR KG
MOGUL GUSANITO EXTREME 20x90gr,DULCES Y CONFITES,1410293,959,3,https://www.cencocal.cl/imagenes/1410293.jpg,,$10656 POR KG
MOGUL OSITO BOLSA 20x90gr,DULCES Y CONFITES,1410294,959,30,https://www.cencocal.cl/imagenes/1410294.jpg,,$10656 POR KG
MOGUL GUSANITO EXTRE.12x12x25g,DULCES Y CONFITES,1410295,2866,9,https://www.cencocal.cl/imagenes/1410295.jpg,,$114640 POR KG
MOGUL OSITO EXTREMO 12x12x25gr,DULCES Y CONFITES,1410296,2866,30,https://www.cencocal.cl/imagenes/1410296.jpg,,$114640 POR KG
MOGUL OSITO EXTREME 20x90gr,DULCES Y CONFITES,1410297,959,4,https://www.cencocal.cl/imagenes/1410297.jpg,,$10656 POR KG
MOGUL COCODRILITOS 12x12x25gr,DULCES Y CONFITES,1410298,2866,18,https://www.cencocal.cl/imagenes/1410298.jpg,,$114640 POR KG
MOGUL COCODR. EXTREM 12x12x25g,DULCES Y CONFITES,1410299,2866,17,https://www.cencocal.cl/imagenes/1410299.jpg,,$114640 POR KG
#GOMITAS FINI HVO.FRITO 12x90g,DULCES Y CONFITES,1410303,1040,6,https://www.cencocal.cl/imagenes/1410303.jpg,,$11556 POR KG
#GOM. FINI FINIBURGUERS 12x90g,DULCES Y CONFITES,1410304,1040,0,https://www.cencocal.cl/imagenes/1410304.jpg,,$11556 POR KG
PV NACHOS QUESO 12x180gr,SNACK,1410305,1479,0,https://www.cencocal.cl/imagenes/1410305.jpg,,$8217 POR KG
GOMITA GOMELA SANDIA 24x80g,DULCES Y CONFITES,1410306,520,80,https://www.cencocal.cl/imagenes/1410306.jpg,,$6500 POR KG
GOMITA GOMELA OSOS 24x80g,DULCES Y CONFITES,1410307,520,183,https://www.cencocal.cl/imagenes/1410307.jpg,,$6500 POR KG
GOMITA GOMELA SPLASH AC.24x80g,DULCES Y CONFITES,1410308,520,63,https://www.cencocal.cl/imagenes/1410308.jpg,,$6500 POR KG
GOMITA BON BON BUM 24x80g,DULCES Y CONFITES,1410311,520,57,https://www.cencocal.cl/imagenes/1410311.jpg,,$6500 POR KG
GOM. FINI FRUTILLAS 12x80g,DULCES Y CONFITES,1410313,1010,12,https://www.cencocal.cl/imagenes/1410313.jpg,,$12625 POR KG
P. VILLAS TORTILLAS 20x10ux280,SNACK,1410321,2071,25,https://www.cencocal.cl/imagenes/1410321.jpg,,
PV. PANCHITOS PROMO 12U 12x180,SNACK,1410331,1964,0,https://www.cencocal.cl/imagenes/1410331.jpg,,
PV QUESAVILLA 25x200gr,PANADERIA Y PASTELERIA,1410335,1214,0,https://www.cencocal.cl/imagenes/1410335.jpg,,$6070 POR KG
GOMITA GOMELA MUN/MARIN.24x80g,DULCES Y CONFITES,1410336,520,77,https://www.cencocal.cl/imagenes/1410336.jpg,,$6500 POR KG
DULCE GUNYS ROLL.MULT.20x24x20,DULCES Y CONFITES,1410337,200,39,https://www.cencocal.cl/imagenes/1410337.jpg,,
FREEG. VIT.C MIEL 36x12x27.9g,DULCES Y CONFITES,1410370,245,110,https://www.cencocal.cl/imagenes/1410370.jpg,,$878 POR KG
CARAMELO POCKET CAFE 24x100u,DULCES Y CONFITES,1410375,2560,108,https://www.cencocal.cl/imagenes/1410375.jpg,,
CANDY MIX 8x900gr,DULCES Y CONFITES,1410380,4345,10,https://www.cencocal.cl/imagenes/1410380.jpg,,$4828 POR KG
TURRON MANI MINI 24x20un,DULCES Y CONFITES,1410385,2234,7,https://www.cencocal.cl/imagenes/1410385.jpg,,
RAMAS QUESO EVERC 10x10x48g.,SNACK,1410404,755,92,https://www.cencocal.cl/imagenes/1410404.jpg,,
JALEA XIN.POTE CHANCHO 6x100u,DULCES Y CONFITES,1410416,5998,-1,https://www.cencocal.cl/imagenes/1410416.jpg,,
JALEA XINFUL POTE MONO 6x100u,DULCES Y CONFITES,1410417,5998,0,https://www.cencocal.cl/imagenes/1410417.jpg,,
TURRON MANI ARCOR 15x220gr,DULCES Y CONFITES,1410493,1550,174,https://www.cencocal.cl/imagenes/1410493.jpg,,$7045 POR KG
PAPA MOMS LISA 8x10x18g,SNACK,1410530,2468,8,https://www.cencocal.cl/imagenes/1410530.jpg,,
GALL. TODDY MINI 64x39gr,GALLETAS,1410580,520,17,https://www.cencocal.cl/imagenes/1410580.jpg,,
TURRON MANI MONTEVERGINE 8x12u,DULCES Y CONFITES,1410607,357,37,https://www.cencocal.cl/imagenes/1410607.jpg,,
NAV. MILLOWS COLOMBINA 15x145g,PRODUCTOS DE TEMPORADA,1410694,1020,0,https://www.cencocal.cl/imagenes/1410694.jpg,,$7034 POR KG
NAV. GALL. COLOMBINA 24x200g,PRODUCTOS DE TEMPORADA,1410697,1897,0,https://www.cencocal.cl/imagenes/1410697.jpg,,$9485 POR KG
GALL. WAFER VAINILL MAX 24x140,GALLETAS,1410698,816,54,https://www.cencocal.cl/imagenes/1410698.jpg,,$5829 POR KG
GALL. WAFER FRESA MAX 24x140gr,GALLETAS,1410699,816,178,https://www.cencocal.cl/imagenes/1410699.jpg,,$5829 POR KG
GALL. WAFER CHOCO MAX 24x140gr,GALLETAS,1410703,816,129,https://www.cencocal.cl/imagenes/1410703.jpg,,$5829 POR KG
CUBANITO MARSHM. FRUNA 40X50GR,DULCES Y CONFITES,1410704,275,53,https://www.cencocal.cl/imagenes/1410704.jpg,,$5500 POR KG
GOMA EUCALIPTUS SERRANO 60x45gr.,DULCES Y CONFITES,1410705,230,1744,https://www.cencocal.cl/imagenes/1410705.jpg,,$5111 POR KG
CHUPETE BOWLING FRUNA 16x24u,DULCES Y CONFITES,1410707,2111,13,https://www.cencocal.cl/imagenes/1410707.jpg,,
CHUPETE BOWLING PINTA 10x25u,DULCES Y CONFITES,1410708,2193,19,https://www.cencocal.cl/imagenes/1410708.jpg,,
MASTICABLE MAX X2 16x100u,DULCES Y CONFITES,1410713,2040,26,https://www.cencocal.cl/imagenes/1410713.jpg,,
SUSTANCIA COL 1 x 6 UNID,DULCES Y CONFITES,1410719,1418,325,https://www.cencocal.cl/imagenes/1410719.jpg,,
SUSTANCIAS COL x4un,DULCES Y CONFITES,1410720,367,442,https://www.cencocal.cl/imagenes/1410720.jpg,,
SUSTANCIAS SUPER COL x12uni,DULCES Y CONFITES,1410721,3131,2,https://www.cencocal.cl/imagenes/1410721.jpg,,
HELADO DE INVIERNO x10 unid,DULCES Y CONFITES,1410722,2234,63,https://www.cencocal.cl/imagenes/1410722.jpg,,
MALVA COCO COL 1x100gr,DULCES Y CONFITES,1410723,1418,14,https://www.cencocal.cl/imagenes/1410723.jpg,,$14180 POR KG
CUCHUFLI COL x30uni.,DULCES Y CONFITES,1410724,3876,6,https://www.cencocal.cl/imagenes/1410724.jpg,,
GUAGUITAS COL 100g,DULCES Y CONFITES,1410725,1183,0,https://www.cencocal.cl/imagenes/1410725.jpg,,$11830 POR KG
MERENGUES COL x 190GR,DULCES Y CONFITES,1410726,2162,14,https://www.cencocal.cl/imagenes/1410726.jpg,,$11379 POR KG
